district,fmt,alert_num,source,time_posted,author_text,site,screen_name,profile_url,locations,geodata,rmap_match,content,link
hobbs_nm,old,236761220,twitter,"Tue, Dec 19, 2017 9:22 AM",Albuquerque Journal,www.twitter.com,ABQJournal,www.twitter.com/ABQJournal,HOBBS HIGH,"35.084492, -106.651138",Local+,"Student in Hobbs High School shooting hoax may face charges
https://t.co/RxkrPiyRaG https://t.co/IK5YCXgbBI",https://live.socialsentinel.com/v/pdf/DQsAAA/2cvhqz
hobbs_nm,old,236765876,twitter,"Tue, Dec 19, 2017 9:41 AM",Albuquerque Now,www.twitter.com,TLNAlbuquerque,www.twitter.com/TLNAlbuquerque,HOBBS HIGH,"35.084492, -106.651138",Local+,"Student in Hobbs High School shooting hoax may face charges
https://t.co/SbBhxaLoTP",https://live.socialsentinel.com/v/pdf/DQsAAA/2cvlcb
hobbs_nm,old,236768043,twitter,"Tue, Dec 19, 2017 9:51 AM",Albuquerque Journal,www.twitter.com,ABQJournal,www.twitter.com/ABQJournal,HOBBS HIGH,"35.084492, -106.651138",Local+,"Student in Hobbs High School shooting hoax may face charges
https://t.co/x2LaW1SkRq https://t.co/3Do0CDfgwf",https://live.socialsentinel.com/v/pdf/DQsAAA/2cvn0i
hobbs_nm,old,236770459,twitter,"Tue, Dec 19, 2017 10:08 AM",Kim Burgess,www.twitter.com,chimerakim,www.twitter.com/chimerakim,HOBBS HIGH,"35.084492, -106.651138",Local+,"Student in Hobbs High School shooting hoax may face charges
https://t.co/5HqEbuE9P4 #abq via @abqjournal",https://live.socialsentinel.com/v/pdf/DQsAAA/2cvovm
hobbs_nm,old,236770601,twitter,"Tue, Dec 19, 2017 10:04 AM",KUNM News,www.twitter.com,KUNMnews,www.twitter.com/KUNMnews,HOBBS HIGH,"35.084492, -106.651138",Local+,"Student In Hobbs High School Shooting Hoax May Face Charges, Pam Grier To Appear
At NM Film Fest https://t.co/sUyUK1myho",https://live.socialsentinel.com/v/pdf/DQsAAA/2cvozk
hobbs_nm,old,236775187,twitter,"Tue, Dec 19, 2017 10:17 AM",Ronnie Lee White,www.twitter.com,BIGDADDY197569,www.twitter.com/BIGDADDY197569,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"Please support my GoFundMe campaign: https://t.co/K4uR1ksjEw @gofundme please
help me in my grandma https://t.co/L1XcWBhZRV",https://live.socialsentinel.com/v/pdf/DQsAAA/2cvsiy
hobbs_nm,old,236779026,twitter,"Tue, Dec 19, 2017 10:34 AM",Albuquerque NM,www.twitter.com,AlbuquerqueNMRR,www.twitter.com/AlbuquerqueNMRR,HOBBS HIGH,,Local+,"Student In Hobbs High School Shooting Hoax May Face Charges, Pam Grier To Appear
At NM Film Fest… https://t.co/ODmOvoxDQp",https://live.socialsentinel.com/v/pdf/DQsAAA/2cvvhl
hobbs_nm,old,236811744,twitter,"Tue, Dec 19, 2017 12:47 PM",Albuquerque Journal,www.twitter.com,ABQJournal,www.twitter.com/ABQJournal,HOBBS HIGH,"35.084492, -106.651138",Local+,"Student in Hobbs High School shooting hoax may face charges
https://t.co/YIAN4Hl8YT https://t.co/JZS9aAstc6",https://live.socialsentinel.com/v/pdf/DQsAAA/2cwkqf
hobbs_nm,old,237083222,twitter,"Wed, Dec 20, 2017 10:53 AM",Mistletoe Taylor,www.twitter.com,goddessofnap,www.twitter.com/goddessofnap,Hobbs Hometown Match,"32.702610, -103.136040",Local+,@poppyhoweII i’m going to call the police,https://live.socialsentinel.com/v/pdf/DQsAAA/2d2e7h
hobbs_nm,old,237211963,twitter,"Wed, Dec 20, 2017 7:13 PM",8-8 on the way,www.twitter.com,TheNewErikT93,www.twitter.com/TheNewErikT93,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"Havent gone shooting my gun in a grip. Been too cold. Need to get drunk 1st so I'll be
warm",https://live.socialsentinel.com/v/pdf/DQsAAA/2d55jm
hobbs_nm,old,237214265,twitter,"Wed, Dec 20, 2017 7:19 PM",Karen,www.twitter.com,Karennnn_15,www.twitter.com/Karennnn_15,Hobbs Hometown Match,"32.702610, -103.136040",Local+,@ThatGuyCaleb_ I’m calling the police,https://live.socialsentinel.com/v/pdf/DQsAAA/2d57bk
hobbs_nm,old,237265679,twitter,"Wed, Dec 20, 2017 10:21 PM",8-8 on the way,www.twitter.com,TheNewErikT93,www.twitter.com/TheNewErikT93,Hobbs Hometown Match,"32.702610, -103.136040",Local+,Thinkin about shooting it,https://live.socialsentinel.com/v/pdf/DQsAAA/2d6azq
hobbs_nm,old,237275767,twitter,"Wed, Dec 20, 2017 10:54 PM",OGrizzly,www.twitter.com,iam_GRIZZLY,www.twitter.com/iam_GRIZZLY,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"I hope you’re happy, honestly Baby. I’m done wasting the best of me, Maybe love just
wasn’t meant to be",https://live.socialsentinel.com/v/pdf/DQsAAA/2d6iry
hobbs_nm,old,237343961,twitter,"Thu, Dec 21, 2017 7:52 AM",tura,www.twitter.com,tyrarenae_,www.twitter.com/tyrarenae_,Hobbs Hometown Match,"32.702610, -103.136040",GeoFence,Hobbs is toxic,https://live.socialsentinel.com/v/pdf/DQsAAA/2d7ze8
hobbs_nm,old,237368757,twitter,"Thu, Dec 21, 2017 9:30 AM",D,www.twitter.com,daaiirm,www.twitter.com/daaiirm,Hobbs Hometown Match,"32.702610, -103.136040",Local+,ima send my baby bomb selfies to wake up to  brb,https://live.socialsentinel.com/v/pdf/DwsAAA/2d8ij0
hobbs_nm,old,237904499,twitter,"Sat, Dec 23, 2017 8:12 AM",Chelsea,www.twitter.com,Chelss_Gauthier,www.twitter.com/Chelss_Gauthier,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"Wait, girls log in to their boyfriends social media accounts and write posts about
themselves??  I'm done.",https://live.socialsentinel.com/v/pdf/-woAAA/2djzwq
hobbs_nm,old,237937556,twitter,"Sat, Dec 23, 2017 11:02 AM",James Hardly,www.twitter.com,i_amunderrated,www.twitter.com/i_amunderrated,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"Set the game on fire , and let it burn slow.",https://live.socialsentinel.com/v/pdf/-woAAA/2dkpez
hobbs_nm,old,238030332,twitter,"Sat, Dec 23, 2017 6:10 PM",MAYRA,www.twitter.com,MayraWestAf,www.twitter.com/MayraWestAf,Hobbs Hometown Match,"32.680275, -103.201767",Local+,I lost my real gold hoops last night and I am heart broken my mom is gonna kill me,https://live.socialsentinel.com/v/pdf/-woAAA/2dmp03
hobbs_nm,old,238367706,google,"Sun, Dec 24, 2017 10:22 AM",contra hoax,plus.google.com,1.18E+20,plus.google.com/1.18182094459523E+20,HOBBS HIGH,,Local+,"Student in Hobbs High School shooting hoax may face charges - KCBD-TV
http://contrahoax.blogspot.com/2017/12/student-in-hobbs-high-school-
shooting_19.htmlHOBBS, N.M. (AP) - A Hobbs High School student may face charges after
authorities say he used a school computer to spread a hoax about a pending school
shooting.The Hobbs News-Sun reports the student, whose name hasn't been released, recently
was disciplined for creating the hoax days after a gunman killed two students at Aztec High
School.Officials say disciplinary measures were also taken against two other Hobbs students who
used their cell phones to photograph the computer screen hoax and then circulated it on their
Snapchat social media accounts.Rumors of the Hobbs High School shooting sparked around 200
parents to pick up their students early last week.Hobbs High School Principal Zeke Kaney says
officials take all threats seriously.Information from: Hobbs News-Sun, Copyright 2017 The
Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or
redistributed.GO TO PAGE 2",https://live.socialsentinel.com/v/pdf/DgsAAA/2dtxbl
hobbs_nm,old,238606203,twitter,"Tue, Dec 26, 2017 12:19 AM",,www.twitter.com,_jennifuurrr,www.twitter.com/_jennifuurrr,Hobbs Hometown Match,"32.702610, -103.136040",Local+,Yes I'm done pissed off,https://live.socialsentinel.com/v/pdf/EQsAAA/2dz1ci
hobbs_nm,old,238932531,twitter,"Wed, Dec 27, 2017 11:20 AM",Madalyn :),www.twitter.com,mjbaxter_,www.twitter.com/mjbaxter_,Hobbs Hometown Match,"32.702610, -103.136040",GeoFence,"don't be nice, you'll end up getting screwed over",https://live.socialsentinel.com/v/pdf/DwsAAA/2e6156
hobbs_nm,old,239051117,twitter,"Wed, Dec 27, 2017 7:59 PM",Mr.CripSir,www.twitter.com,RobRuiizz,www.twitter.com/RobRuiizz,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"Hosted by @BigNeechi if you don’t go you’ll regret it, first 20 girls to wanna go with me
get in free. DONT MISS IT… https://t.co/9A3f7Im1dY",https://live.socialsentinel.com/v/pdf/DwsAAA/2e8kn8
hobbs_nm,old,239402401,twitter,"Fri, Dec 29, 2017 5:31 AM",Steven M Schnaubert,www.twitter.com,SchnaubertM,www.twitter.com/SchnaubertM,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"@IAmKateSteinle I got so pissed when they let that illegal off w murder, and you don’t
hear anything else about it,… https://t.co/fvcAVOTCgl",https://live.socialsentinel.com/v/pdf/EQsAAA/2eg3p4
hobbs_nm,old,239481174,twitter,"Fri, Dec 29, 2017 11:57 AM",NBA Franko,www.twitter.com,PennjrJr,www.twitter.com/PennjrJr,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"They be like franko when you make it I want so and so but where were you when I was
shooting in the gym?",https://live.socialsentinel.com/v/pdf/-woAAA/2ehsh9
hobbs_nm,old,239574992,twitter,"Fri, Dec 29, 2017 6:27 PM",8-8 on the way,www.twitter.com,TheNewErikT93,www.twitter.com/TheNewErikT93,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"Reminder to anyone in Hobbs shooting their guns in the air on New Year's: Aim
towards Lovington",https://live.socialsentinel.com/v/pdf/-woAAA/2ejsvb
hobbs_nm,old,240827801,twitter,"Wed, Jan 3, 2018 7:03 AM","United Realty, LLC",www.twitter.com,unitedrealtynm,www.twitter.com/unitedrealtynm,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"Wondering what the key is to sell your house?  Our #Marketing techniques are the
secret weapon to getting your h… https://t.co/2hFtqI7kOC",https://live.socialsentinel.com/v/pdf/DQsAAA/2fanjj
hobbs_nm,old,240910994,twitter,"Wed, Jan 3, 2018 1:26 PM",KING,www.twitter.com,rex_amillion,www.twitter.com/rex_amillion,Hobbs Hometown Match,"32.702610, -103.136040",Local+,Good eye sniper,https://live.socialsentinel.com/v/pdf/DQsAAA/2fcfqg
hobbs_nm,old,241505627,twitter,"Fri, Jan 5, 2018 1:50 PM",Manu GiGOATbili,www.twitter.com,TheNewErikT93,www.twitter.com/TheNewErikT93,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"The type of women where you always gotta sleep with one eye open cuz she might kill
you in your sleep<><>",https://live.socialsentinel.com/v/pdf/-woAAA/2fp6k1
hobbs_nm,old,241884882,twitter,"Sat, Jan 6, 2018 8:14 PM",Brook,www.twitter.com,kbreed89,www.twitter.com/kbreed89,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"“Bartleby, the Scrivener” by Herman Melville “Men have committed murder for
jealousy’s sake, and anger’s sake, and… https://t.co/kDHitOER6g",https://live.socialsentinel.com/v/pdf/-woAAA/2fxb6w
hobbs_nm,old,242397648,twitter,"Mon, Jan 8, 2018 3:56 PM",Hobbs Police Dept,www.twitter.com,HobbsPolice,www.twitter.com/HobbsPolice,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"MEDIA RELEASE January 8, 2018 *****Update to Shooting on December 27, 2017******
On January 7, 2018 Detectives... https://t.co/XiY41888BO",https://live.socialsentinel.com/v/pdf/EQsAAA/2g8aue
hobbs_nm,old,242468793,twitter,"Mon, Jan 8, 2018 7:46 PM",Karena,www.twitter.com,Karena_Carrasco,www.twitter.com/Karena_Carrasco,Hobbs Hometown Match,"32.702610, -103.136040",Local+,When are New Years resolutions going to die down?? Bc the gym is too packed rn,https://live.socialsentinel.com/v/pdf/EQsAAA/2g9tqn
hobbs_nm,old,243279675,twitter,"Thu, Jan 11, 2018 2:28 PM",Shannon Lilly,www.twitter.com,ShannonWGXA,www.twitter.com/ShannonWGXA,TAYLOR ELEMENTARY,"32.840691, -83.632401",Local+,"NOW: A parent meeting at Rosa Taylor Elementary school to discuss the incident of a
student bringing a gun to schoo… https://t.co/5e1O0UWS80",https://live.socialsentinel.com/v/pdf/DgsAAA/2gr7f5
hobbs_nm,old,243303880,twitter,"Thu, Jan 11, 2018 3:45 PM",MAYRA,www.twitter.com,MayraWestAf,www.twitter.com/MayraWestAf,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"The lady at the Medicaid office checked my purse ya know to see if I had a gun or a knife
and she saw that I had co… https://t.co/LmQBZAail8",https://live.socialsentinel.com/v/pdf/DgsAAA/2grq3i
hobbs_nm,old,243363614,twitter,"Thu, Jan 11, 2018 7:48 PM",WGXA,www.twitter.com,WGXAnews,www.twitter.com/WGXAnews,TAYLOR ELEMENTARY,"32.840691, -83.632401",Local+,"Rosa Taylor Elementary holds meeting for parents after student brings loaded gun to
school https://t.co/vmQ9pwCECn",https://live.socialsentinel.com/v/pdf/DgsAAA/2gt06s
hobbs_nm,old,243399353,twitter,"Thu, Jan 11, 2018 9:54 PM",k.,www.twitter.com,kattt98_,www.twitter.com/kattt98_,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"okay period I get it I’m not pregnant, can you please go away now",https://live.socialsentinel.com/v/pdf/DgsAAA/2gtrrj
hobbs_nm,old,243529658,twitter,"Fri, Jan 12, 2018 11:00 AM",Aiden Cruuz,www.twitter.com,aidencruz62,www.twitter.com/aidencruz62,STONE ELEMENTARY,"35.948959, -85.026901",Local+,@CoryxKenshin Let him have it bud,https://live.socialsentinel.com/v/pdf/DwsAAA/2gwkb4
hobbs_nm,old,243574731,twitter,"Fri, Jan 12, 2018 2:00 PM",Chipper Childers,www.twitter.com,ChipChilders33,www.twitter.com/ChipChilders33,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"When I was in 4th grade I told my teacher if she didn’t let me go to playday that I’d kill
her. So I got sent to the office and got spanked",https://live.socialsentinel.com/v/pdf/DwsAAA/2gxj35
hobbs_nm,old,243769346,twitter,"Sat, Jan 13, 2018 9:34 AM",Chipper Childers,www.twitter.com,ChipChilders33,www.twitter.com/ChipChilders33,Hobbs Hometown Match,"32.702610, -103.136040",Local+,Lordy if people hate America so much then do us all a favor and leave or stop bitchin,https://live.socialsentinel.com/v/pdf/DwsAAA/2h1p94
hobbs_nm,old,243817072,twitter,"Sat, Jan 13, 2018 12:32 PM",Chipper Childers,www.twitter.com,ChipChilders33,www.twitter.com/ChipChilders33,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"@ThatGuyCaleb_ Lmao that was like one stupid group?? Y’all been vandalizing looting
and terrorizing people since he… https://t.co/jpXaz3FyO3",https://live.socialsentinel.com/v/pdf/DwsAAA/2h2q2u
hobbs_nm,old,244012802,twitter,"Sun, Jan 14, 2018 5:28 AM",Steven M Schnaubert,www.twitter.com,SchnaubertM,www.twitter.com/SchnaubertM,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"@kyungkarenmend1 @paulsperry_ They didn’t sell nuclear bomb materials to Russia,
iBUMa and hitlery did , have you c… https://t.co/G3b11PoCH7",https://live.socialsentinel.com/v/pdf/DwsAAA/2h6x3s
hobbs_nm,old,244197854,twitter,"Sun, Jan 14, 2018 6:12 PM",Justin,www.twitter.com,Cpt_Martinez,www.twitter.com/Cpt_Martinez,Hobbs Hometown Match,"32.702610, -103.136040",Local+,@ThatGuyCaleb_ Lmao he should’ve just chopped his feet and raped up,https://live.socialsentinel.com/v/pdf/DwsAAA/2havw4
hobbs_nm,old,244834601,twitter,"Tue, Jan 16, 2018 10:29 PM",Brandon Oregon,www.twitter.com,bor3gon46,www.twitter.com/bor3gon46,Hobbs Hometown Match,"32.702610, -103.136040",GeoFence,Females fall for everything except for me,https://live.socialsentinel.com/v/pdf/DQsAAA/2hoj7j
hobbs_nm,old,244976379,twitter,"Wed, Jan 17, 2018 12:01 PM",Manu GiGOATbili,www.twitter.com,TheNewErikT93,www.twitter.com/TheNewErikT93,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"@HisFaceMyThrone Yea it's bomb you should try it. It's what I'm having for lunch
today",https://live.socialsentinel.com/v/pdf/DQsAAA/2hrklt
hobbs_nm,old,245209024,twitter,"Thu, Jan 18, 2018 8:42 AM",RB,www.twitter.com,robbyrobtt,www.twitter.com/robbyrobtt,Hobbs Hometown Match,"32.680275, -103.201767",Local+,"@_bryceflores Tellm about that bomb a** taco truck, he’s gonna Need a good meal for
the sadness",https://live.socialsentinel.com/v/pdf/DgsAAA/2hwk46
hobbs_nm,old,245273845,twitter,"Thu, Jan 18, 2018 1:10 PM",Doug Schneider,www.twitter.com,PGDougSchneider,www.twitter.com/PGDougSchneider,JEFFERSON ELEMENTARY,"44.519161, -88.019829",Local+,"Green Bay's Jefferson Elementary School is on lockdown, @GBPolice say. They're
dealing with a suicidal person in th… https://t.co/j13zeYh4i7",https://live.socialsentinel.com/v/pdf/DgsAAA/2hxy4r
hobbs_nm,old,245286998,twitter,"Thu, Jan 18, 2018 2:00 PM",Samantha Hernandez,www.twitter.com,svhernandez,www.twitter.com/svhernandez,JEFFERSON ELEMENTARY,"44.500240, -90.000412",Local+,"Jefferson Elementary School no longer on lockdown. Officers are notifying neighbors of
the change in situation.",https://live.socialsentinel.com/v/pdf/DgsAAA/2hy8a4
hobbs_nm,old,245287963,twitter,"Thu, Jan 18, 2018 2:07 PM",WBAY-TV 2,www.twitter.com,WBAY,www.twitter.com/WBAY,JEFFERSON ELEMENTARY,,Local+,"The situation on Shea Ave. in Green Bay has ended and the Jefferson Elementary lock
down is lifted: https://t.co/VCdxS9Fpi7",https://live.socialsentinel.com/v/pdf/DgsAAA/2hy90x
hobbs_nm,old,245291073,twitter,"Thu, Jan 18, 2018 1:56 PM",Samantha Hernandez,www.twitter.com,svhernandez,www.twitter.com/svhernandez,JEFFERSON ELEMENTARY,"44.500240, -90.000412",Local+,"Jefferson Elementary School no longer on lockdown. Officers are notifying neighbors of
the change in situation.",https://live.socialsentinel.com/v/pdf/DgsAAA/2hybfb
hobbs_nm,old,245572804,twitter,"Fri, Jan 19, 2018 2:07 PM",tura,www.twitter.com,tyrarenae_,www.twitter.com/tyrarenae_,Hobbs Hometown Match,"32.702610, -103.136040",Local+,First mental breakdown of Spring Semester 2018,https://live.socialsentinel.com/v/pdf/-woAAA/2i4ct6
hobbs_nm,old,245579444,twitter,"Fri, Jan 19, 2018 2:20 PM",Joplin News First,www.twitter.com,JoplinNewsFirst,www.twitter.com/JoplinNewsFirst,JEFFERSON ELEMENTARY,"37.084229, -94.513283",Local+,"(64801) — Public is not in danger. The Jefferson Elementary School is not on lockdown.
This is a routine... https://t.co/GT0nOTCUY0",https://live.socialsentinel.com/v/pdf/-woAAA/2i4hxm
hobbs_nm,old,245735035,twitter,"Sat, Jan 20, 2018 5:13 AM",Steven M Schnaubert,www.twitter.com,SchnaubertM,www.twitter.com/SchnaubertM,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"@SparkleSoup45 Every time an American gets murdered by an illegal from a hole
country they need to be charged with… https://t.co/wF1TwyH1La",https://live.socialsentinel.com/v/pdf/-woAAA/2i7tzl
hobbs_nm,old,246289083,twitter,"Sun, Jan 21, 2018 11:13 PM",Colton,www.twitter.com,coltonowen13,www.twitter.com/coltonowen13,"HOBBS HIGH, Hobbs Hometown Match","32.702610, -103.136040",GeoFence,I fr need to start focusing on me and quit investing my time in other people,https://live.socialsentinel.com/v/pdf/DwsAAA/2ijpht
hobbs_nm,old,246743730,twitter,"Tue, Jan 23, 2018 2:11 PM",Nickie Bryar,www.twitter.com,NickieBryar,www.twitter.com/NickieBryar,CORONADO ELEMENTARY,"33.704536, -118.668404",Local+,"@ChristinePedi 1/10 - CSUSan Bernandino: shots fired off campus, hit window on
campus 1/10 - Coronado Elementary, A… https://t.co/aQomE6YOWF",https://live.socialsentinel.com/v/pdf/DQsAAA/2itgaw
hobbs_nm,old,246840044,twitter,"Tue, Jan 23, 2018 8:46 PM",,www.twitter.com,reynargomez,www.twitter.com/reynargomez,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"@TheNewErikT93 I feel you on that! but spit on me on an ordinary day I’ll fucking kill
you",https://live.socialsentinel.com/v/pdf/DQsAAA/2ivima
hobbs_nm,old,246874738,twitter,"Tue, Jan 23, 2018 11:10 PM",Mike Nitzel,www.twitter.com,MikeNitzel,www.twitter.com/MikeNitzel,JEFFERSON ELEMENTARY,"41.416763, -90.509094",Local+,"The Kentucky school shooting is now the 12th story on the @CNN website.
#NewNormal",https://live.socialsentinel.com/v/pdf/DQsAAA/2iw9e0
hobbs_nm,old,247697545,twitter,"Fri, Jan 26, 2018 7:10 PM",Alanissz,www.twitter.com,Kimberly69_,www.twitter.com/Kimberly69_,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"Tru love never dies , but it can kill you",https://live.socialsentinel.com/v/pdf/-woAAA/2jdw9r
hobbs_nm,old,247779121,twitter,"Sat, Jan 27, 2018 3:53 AM",Steven M Schnaubert,www.twitter.com,SchnaubertM,www.twitter.com/SchnaubertM,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"@Thomas1774Paine They can go to jail for straws but if you’re an illegal you can murder
somebody and walk Free, wha… https://t.co/oOfVuXDDtd",https://live.socialsentinel.com/v/pdf/-woAAA/2jfn7r
hobbs_nm,old,247854590,twitter,"Sat, Jan 27, 2018 10:47 AM",Chelsea,www.twitter.com,Chelss_Gauthier,www.twitter.com/Chelss_Gauthier,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"I seriously stop have to stop cussing... McKenzie is talking now, I'll lose it of she drops
an F bomb...",https://live.socialsentinel.com/v/pdf/-woAAA/2jh9g4
hobbs_nm,old,247971059,twitter,"Sat, Jan 27, 2018 6:56 PM",Kirsten,www.twitter.com,Kiiirsten_C,www.twitter.com/Kiiirsten_C,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"I cut my leg so bad in the shower tonight and it looked like someone got murdered in
there",https://live.socialsentinel.com/v/pdf/-woAAA/2jjrbd
hobbs_nm,old,247976221,twitter,"Sat, Jan 27, 2018 7:39 PM",Hobbs Police Dept,www.twitter.com,HobbsPolice,www.twitter.com/HobbsPolice,Hobbs Hometown Match,"32.702610, -103.136040",Local+,"The Hobbs Police Department is currently investigating a shooting that occurred at the
Chili’s Restaurant.... https://t.co/HWKvo00db3",https://live.socialsentinel.com/v/pdf/-woAAA/2jjvar
